run_id,run_version,judge_model_id,provider,material_id,condition_id,d_level,u_level,scenario_id,direction_version,target_identity,repeat_index,item_id,raw_score,valid,exploratory_item,data_status
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C2__s8_energy_plan__A__machine,C2,D2,U0,s8_energy_plan,A,machine,0,wu_ic7,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C2__s8_energy_plan__A__machine,C2,D2,U0,s8_energy_plan,A,machine,0,wu_ic8,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C2__s8_energy_plan__A__machine,C2,D2,U0,s8_energy_plan,A,machine,0,pa_can_create_new_goals,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C2__s8_energy_plan__A__machine,C2,D2,U0,s8_energy_plan,A,machine,0,pa_can_communicate,2,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C2__s8_energy_plan__A__machine,C2,D2,U0,s8_energy_plan,A,machine,0,pa_can_change_behavior,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C2__s8_energy_plan__A__machine,C2,D2,U0,s8_energy_plan,A,machine,0,pa_can_adapt,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C2__s8_energy_plan__A__machine,C2,D2,U0,s8_energy_plan,A,machine,0,pa_actor_scenario,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C2__s8_energy_plan__A__machine,C2,D2,U0,s8_energy_plan,A,machine,0,pa_has_goals,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C2__s8_energy_plan__A__machine,C2,D2,U0,s8_energy_plan,A,machine,0,pa_wanted_to_perform,2,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C2__s8_energy_plan__A__machine,C2,D2,U0,s8_energy_plan,A,machine,0,pa_dinner_scenario,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C2__s8_energy_plan__B__machine,C2,D2,U0,s8_energy_plan,B,machine,0,wu_in1a,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C2__s8_energy_plan__B__machine,C2,D2,U0,s8_energy_plan,B,machine,0,wu_in2a,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C2__s8_energy_plan__B__machine,C2,D2,U0,s8_energy_plan,B,machine,0,wu_in3b,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C2__s8_energy_plan__B__machine,C2,D2,U0,s8_energy_plan,B,machine,0,wu_in4a,6,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C2__s8_energy_plan__B__machine,C2,D2,U0,s8_energy_plan,B,machine,0,wu_go1a,6,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C2__s8_energy_plan__B__machine,C2,D2,U0,s8_energy_plan,B,machine,0,wu_go2a,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C2__s8_energy_plan__B__machine,C2,D2,U0,s8_energy_plan,B,machine,0,wu_go3b,6,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C2__s8_energy_plan__B__machine,C2,D2,U0,s8_energy_plan,B,machine,0,wu_go4a,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C2__s8_energy_plan__B__machine,C2,D2,U0,s8_energy_plan,B,machine,0,wu_ms1,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C2__s8_energy_plan__B__machine,C2,D2,U0,s8_energy_plan,B,machine,0,wu_ms2,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C2__s8_energy_plan__B__machine,C2,D2,U0,s8_energy_plan,B,machine,0,wu_ms3,3,True,True,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C2__s8_energy_plan__B__machine,C2,D2,U0,s8_energy_plan,B,machine,0,wu_ms4,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C2__s8_energy_plan__B__machine,C2,D2,U0,s8_energy_plan,B,machine,0,wu_ms5,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C2__s8_energy_plan__B__machine,C2,D2,U0,s8_energy_plan,B,machine,0,wu_ms6,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C2__s8_energy_plan__B__machine,C2,D2,U0,s8_energy_plan,B,machine,0,wu_ic1,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C2__s8_energy_plan__B__machine,C2,D2,U0,s8_energy_plan,B,machine,0,wu_ic3,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C2__s8_energy_plan__B__machine,C2,D2,U0,s8_energy_plan,B,machine,0,wu_ic4,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C2__s8_energy_plan__B__machine,C2,D2,U0,s8_energy_plan,B,machine,0,wu_ic7,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C2__s8_energy_plan__B__machine,C2,D2,U0,s8_energy_plan,B,machine,0,wu_ic8,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C2__s8_energy_plan__B__machine,C2,D2,U0,s8_energy_plan,B,machine,0,pa_can_create_new_goals,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C2__s8_energy_plan__B__machine,C2,D2,U0,s8_energy_plan,B,machine,0,pa_can_communicate,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C2__s8_energy_plan__B__machine,C2,D2,U0,s8_energy_plan,B,machine,0,pa_can_change_behavior,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C2__s8_energy_plan__B__machine,C2,D2,U0,s8_energy_plan,B,machine,0,pa_can_adapt,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C2__s8_energy_plan__B__machine,C2,D2,U0,s8_energy_plan,B,machine,0,pa_actor_scenario,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C2__s8_energy_plan__B__machine,C2,D2,U0,s8_energy_plan,B,machine,0,pa_has_goals,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C2__s8_energy_plan__B__machine,C2,D2,U0,s8_energy_plan,B,machine,0,pa_wanted_to_perform,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C2__s8_energy_plan__B__machine,C2,D2,U0,s8_energy_plan,B,machine,0,pa_dinner_scenario,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__A__machine,C3,D2,U1,s1_scheduling,A,machine,0,wu_in1a,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__A__machine,C3,D2,U1,s1_scheduling,A,machine,0,wu_in2a,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__A__machine,C3,D2,U1,s1_scheduling,A,machine,0,wu_in3b,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__A__machine,C3,D2,U1,s1_scheduling,A,machine,0,wu_in4a,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__A__machine,C3,D2,U1,s1_scheduling,A,machine,0,wu_go1a,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__A__machine,C3,D2,U1,s1_scheduling,A,machine,0,wu_go2a,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__A__machine,C3,D2,U1,s1_scheduling,A,machine,0,wu_go3b,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__A__machine,C3,D2,U1,s1_scheduling,A,machine,0,wu_go4a,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__A__machine,C3,D2,U1,s1_scheduling,A,machine,0,wu_ms1,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__A__machine,C3,D2,U1,s1_scheduling,A,machine,0,wu_ms2,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__A__machine,C3,D2,U1,s1_scheduling,A,machine,0,wu_ms3,3,True,True,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__A__machine,C3,D2,U1,s1_scheduling,A,machine,0,wu_ms4,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__A__machine,C3,D2,U1,s1_scheduling,A,machine,0,wu_ms5,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__A__machine,C3,D2,U1,s1_scheduling,A,machine,0,wu_ms6,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__A__machine,C3,D2,U1,s1_scheduling,A,machine,0,wu_ic1,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__A__machine,C3,D2,U1,s1_scheduling,A,machine,0,wu_ic3,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__A__machine,C3,D2,U1,s1_scheduling,A,machine,0,wu_ic4,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__A__machine,C3,D2,U1,s1_scheduling,A,machine,0,wu_ic7,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__A__machine,C3,D2,U1,s1_scheduling,A,machine,0,wu_ic8,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__A__machine,C3,D2,U1,s1_scheduling,A,machine,0,pa_can_create_new_goals,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__A__machine,C3,D2,U1,s1_scheduling,A,machine,0,pa_can_communicate,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__A__machine,C3,D2,U1,s1_scheduling,A,machine,0,pa_can_change_behavior,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__A__machine,C3,D2,U1,s1_scheduling,A,machine,0,pa_can_adapt,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__A__machine,C3,D2,U1,s1_scheduling,A,machine,0,pa_actor_scenario,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__A__machine,C3,D2,U1,s1_scheduling,A,machine,0,pa_has_goals,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__A__machine,C3,D2,U1,s1_scheduling,A,machine,0,pa_wanted_to_perform,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__A__machine,C3,D2,U1,s1_scheduling,A,machine,0,pa_dinner_scenario,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__B__machine,C3,D2,U1,s1_scheduling,B,machine,0,wu_in1a,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__B__machine,C3,D2,U1,s1_scheduling,B,machine,0,wu_in2a,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__B__machine,C3,D2,U1,s1_scheduling,B,machine,0,wu_in3b,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__B__machine,C3,D2,U1,s1_scheduling,B,machine,0,wu_in4a,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__B__machine,C3,D2,U1,s1_scheduling,B,machine,0,wu_go1a,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__B__machine,C3,D2,U1,s1_scheduling,B,machine,0,wu_go2a,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__B__machine,C3,D2,U1,s1_scheduling,B,machine,0,wu_go3b,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__B__machine,C3,D2,U1,s1_scheduling,B,machine,0,wu_go4a,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__B__machine,C3,D2,U1,s1_scheduling,B,machine,0,wu_ms1,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__B__machine,C3,D2,U1,s1_scheduling,B,machine,0,wu_ms2,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__B__machine,C3,D2,U1,s1_scheduling,B,machine,0,wu_ms3,5,True,True,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__B__machine,C3,D2,U1,s1_scheduling,B,machine,0,wu_ms4,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__B__machine,C3,D2,U1,s1_scheduling,B,machine,0,wu_ms5,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__B__machine,C3,D2,U1,s1_scheduling,B,machine,0,wu_ms6,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__B__machine,C3,D2,U1,s1_scheduling,B,machine,0,wu_ic1,7,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__B__machine,C3,D2,U1,s1_scheduling,B,machine,0,wu_ic3,7,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__B__machine,C3,D2,U1,s1_scheduling,B,machine,0,wu_ic4,6,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__B__machine,C3,D2,U1,s1_scheduling,B,machine,0,wu_ic7,6,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__B__machine,C3,D2,U1,s1_scheduling,B,machine,0,wu_ic8,6,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__B__machine,C3,D2,U1,s1_scheduling,B,machine,0,pa_can_create_new_goals,2,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__B__machine,C3,D2,U1,s1_scheduling,B,machine,0,pa_can_communicate,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__B__machine,C3,D2,U1,s1_scheduling,B,machine,0,pa_can_change_behavior,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__B__machine,C3,D2,U1,s1_scheduling,B,machine,0,pa_can_adapt,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__B__machine,C3,D2,U1,s1_scheduling,B,machine,0,pa_actor_scenario,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__B__machine,C3,D2,U1,s1_scheduling,B,machine,0,pa_has_goals,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__B__machine,C3,D2,U1,s1_scheduling,B,machine,0,pa_wanted_to_perform,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s1_scheduling__B__machine,C3,D2,U1,s1_scheduling,B,machine,0,pa_dinner_scenario,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__A__machine,C3,D2,U1,s2_customer_issue,A,machine,0,wu_in1a,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__A__machine,C3,D2,U1,s2_customer_issue,A,machine,0,wu_in2a,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__A__machine,C3,D2,U1,s2_customer_issue,A,machine,0,wu_in3b,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__A__machine,C3,D2,U1,s2_customer_issue,A,machine,0,wu_in4a,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__A__machine,C3,D2,U1,s2_customer_issue,A,machine,0,wu_go1a,6,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__A__machine,C3,D2,U1,s2_customer_issue,A,machine,0,wu_go2a,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__A__machine,C3,D2,U1,s2_customer_issue,A,machine,0,wu_go3b,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__A__machine,C3,D2,U1,s2_customer_issue,A,machine,0,wu_go4a,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__A__machine,C3,D2,U1,s2_customer_issue,A,machine,0,wu_ms1,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__A__machine,C3,D2,U1,s2_customer_issue,A,machine,0,wu_ms2,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__A__machine,C3,D2,U1,s2_customer_issue,A,machine,0,wu_ms3,5,True,True,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__A__machine,C3,D2,U1,s2_customer_issue,A,machine,0,wu_ms4,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__A__machine,C3,D2,U1,s2_customer_issue,A,machine,0,wu_ms5,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__A__machine,C3,D2,U1,s2_customer_issue,A,machine,0,wu_ms6,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__A__machine,C3,D2,U1,s2_customer_issue,A,machine,0,wu_ic1,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__A__machine,C3,D2,U1,s2_customer_issue,A,machine,0,wu_ic3,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__A__machine,C3,D2,U1,s2_customer_issue,A,machine,0,wu_ic4,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__A__machine,C3,D2,U1,s2_customer_issue,A,machine,0,wu_ic7,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__A__machine,C3,D2,U1,s2_customer_issue,A,machine,0,wu_ic8,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__A__machine,C3,D2,U1,s2_customer_issue,A,machine,0,pa_can_create_new_goals,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__A__machine,C3,D2,U1,s2_customer_issue,A,machine,0,pa_can_communicate,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__A__machine,C3,D2,U1,s2_customer_issue,A,machine,0,pa_can_change_behavior,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__A__machine,C3,D2,U1,s2_customer_issue,A,machine,0,pa_can_adapt,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__A__machine,C3,D2,U1,s2_customer_issue,A,machine,0,pa_actor_scenario,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__A__machine,C3,D2,U1,s2_customer_issue,A,machine,0,pa_has_goals,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__A__machine,C3,D2,U1,s2_customer_issue,A,machine,0,pa_wanted_to_perform,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__A__machine,C3,D2,U1,s2_customer_issue,A,machine,0,pa_dinner_scenario,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__B__machine,C3,D2,U1,s2_customer_issue,B,machine,0,wu_in1a,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__B__machine,C3,D2,U1,s2_customer_issue,B,machine,0,wu_in2a,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__B__machine,C3,D2,U1,s2_customer_issue,B,machine,0,wu_in3b,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__B__machine,C3,D2,U1,s2_customer_issue,B,machine,0,wu_in4a,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__B__machine,C3,D2,U1,s2_customer_issue,B,machine,0,wu_go1a,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__B__machine,C3,D2,U1,s2_customer_issue,B,machine,0,wu_go2a,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__B__machine,C3,D2,U1,s2_customer_issue,B,machine,0,wu_go3b,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__B__machine,C3,D2,U1,s2_customer_issue,B,machine,0,wu_go4a,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__B__machine,C3,D2,U1,s2_customer_issue,B,machine,0,wu_ms1,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__B__machine,C3,D2,U1,s2_customer_issue,B,machine,0,wu_ms2,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__B__machine,C3,D2,U1,s2_customer_issue,B,machine,0,wu_ms3,5,True,True,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__B__machine,C3,D2,U1,s2_customer_issue,B,machine,0,wu_ms4,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__B__machine,C3,D2,U1,s2_customer_issue,B,machine,0,wu_ms5,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__B__machine,C3,D2,U1,s2_customer_issue,B,machine,0,wu_ms6,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__B__machine,C3,D2,U1,s2_customer_issue,B,machine,0,wu_ic1,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__B__machine,C3,D2,U1,s2_customer_issue,B,machine,0,wu_ic3,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__B__machine,C3,D2,U1,s2_customer_issue,B,machine,0,wu_ic4,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__B__machine,C3,D2,U1,s2_customer_issue,B,machine,0,wu_ic7,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__B__machine,C3,D2,U1,s2_customer_issue,B,machine,0,wu_ic8,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__B__machine,C3,D2,U1,s2_customer_issue,B,machine,0,pa_can_create_new_goals,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__B__machine,C3,D2,U1,s2_customer_issue,B,machine,0,pa_can_communicate,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__B__machine,C3,D2,U1,s2_customer_issue,B,machine,0,pa_can_change_behavior,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__B__machine,C3,D2,U1,s2_customer_issue,B,machine,0,pa_can_adapt,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__B__machine,C3,D2,U1,s2_customer_issue,B,machine,0,pa_actor_scenario,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__B__machine,C3,D2,U1,s2_customer_issue,B,machine,0,pa_has_goals,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__B__machine,C3,D2,U1,s2_customer_issue,B,machine,0,pa_wanted_to_perform,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s2_customer_issue__B__machine,C3,D2,U1,s2_customer_issue,B,machine,0,pa_dinner_scenario,2,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s3_study_plan__A__machine,C3,D2,U1,s3_study_plan,A,machine,0,wu_in1a,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C3__s3_study_plan__A__machine,C3,D2,U1,s3_study_plan,A,machine,0,wu_in2a,4,True,False,synthetic_demo
